"TenantId","PaymentFileId","PaymentId","PaymentCreatedAt","CompletedAt"
"1",ff35cc3f5c4a4c1776db48f08f4c3ffb,ff35cc3f5c4a4c1776db48f08f4c3ffb--ac1d3501-5ef2-492d-add6-a7332a18b682,"2026-06-27 06:40:43.408225","2026-07-01 00:37:11.274000"
"1",ff35cc3f5c4a4c1776db48f08f4c3ffb,ff35cc3f5c4a4c1776db48f08f4c3ffb--6ddeae17-a5c6-4e86-ba2f-f54abfde5548,"2026-06-27 06:40:43.651716","2026-07-01 21:34:18.403000"
"1",ff35cc3f5c4a4c1776db48f08f4c3ffb,ff35cc3f5c4a4c1776db48f08f4c3ffb--e4e1d545-ebf9-4e28-8607-fceab616e147,"2026-06-27 06:40:43.829889","2026-07-01 21:34:18.398000"
"1",ff35cc3f5c4a4c1776db48f08f4c3ffb,ff35cc3f5c4a4c1776db48f08f4c3ffb--937290e8-b53b-4e20-9802-6f65dcc86b25,"2026-06-27 06:40:43.370559","2026-07-02 00:47:10.831000"
"1",ff35cc3f5c4a4c1776db48f08f4c3ffb,ff35cc3f5c4a4c1776db48f08f4c3ffb--c133ce02-5963-4b72-897a-d98e7b40d881,"2026-06-27 06:40:44.033940","2026-07-02 03:25:29.270000"
"1",ff35cc3f5c4a4c1776db48f08f4c3ffb,ff35cc3f5c4a4c1776db48f08f4c3ffb--30aaa898-1075-40c7-8491-712a8ff9d542,"2026-06-27 06:40:43.331584","2026-07-02 00:50:20.672000"
"1",ff35cc3f5c4a4c1776db48f08f4c3ffb,ff35cc3f5c4a4c1776db48f08f4c3ffb--a129259f-6b83-4ae0-8064-8a5bb9865bdd,"2026-06-27 06:40:43.571526","2026-07-02 00:47:10.835000"
"1",ff35cc3f5c4a4c1776db48f08f4c3ffb,ff35cc3f5c4a4c1776db48f08f4c3ffb--ffbb30b4-4603-4b59-90eb-22205eab29b3,"2026-06-27 06:40:43.612510","2026-07-01 00:36:41.627000"
"1",ff35cc3f5c4a4c1776db48f08f4c3ffb,ff35cc3f5c4a4c1776db48f08f4c3ffb--26983392-ecbf-4f4b-8b6b-ac303a794fe3,"2026-06-27 06:40:43.741619","2026-07-01 00:37:11.272000"
"1",ff35cc3f5c4a4c1776db48f08f4c3ffb,ff35cc3f5c4a4c1776db48f08f4c3ffb--152378d5-d296-452e-aa26-d7c2a416f891,"2026-06-27 06:40:43.956336","2026-07-02 00:49:50.865000"
"1",ff35cc3f5c4a4c1776db48f08f4c3ffb,ff35cc3f5c4a4c1776db48f08f4c3ffb--b30410cc-5e36-49cc-b121-bf2bfd4569bc,"2026-06-27 06:40:43.492943","2026-07-01 21:34:18.401000"
"1",ff35cc3f5c4a4c1776db48f08f4c3ffb,ff35cc3f5c4a4c1776db48f08f4c3ffb--1d3abbb9-6aef-468b-b952-33b68e5446ba,"2026-06-27 06:40:44.118148","2026-07-01 21:34:18.399000"
"1",ff35cc3f5c4a4c1776db48f08f4c3ffb,ff35cc3f5c4a4c1776db48f08f4c3ffb--489b5d7e-8e24-46fe-bc49-ffa1b3103473,"2026-06-27 06:40:43.532531","2026-07-01 00:34:43.298000"
"1",ff35cc3f5c4a4c1776db48f08f4c3ffb,ff35cc3f5c4a4c1776db48f08f4c3ffb--6827c892-e797-4760-99a6-250ed97e680c,"2026-06-27 06:40:43.874256","2026-07-02 00:47:10.833000"
"1",ff35cc3f5c4a4c1776db48f08f4c3ffb,ff35cc3f5c4a4c1776db48f08f4c3ffb--2565601e-55ad-4089-8d5e-fd2e45c55151,"2026-06-27 06:40:44.076991","2026-07-01 21:38:06.611000"
